unnamed:_0,settlement_date,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,nsl_flow,eleclink_flow,is_holiday,year,month,day,hour,weekday,is_weekend,season,demand_24h_avg,demand_7d_avg,peak_offpeak,daily_price,weekly_avg_price,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,temp_diff,extreme_temp,high_wind,high_sun,rainy_day,snowy_day
247404,2023-02-11,13,23100,23987,21452,1759,6545,0,15121,0,67,160,-34,1039,319,142,706,1095.0,-186.0,0,2023,2,11,6,5,1,Winter,28592.708333333332,28477.553571428572,Off-Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247405,2023-02-11,14,24041,24904,22285,1636,6545,0,15121,0,12,134,-47,1054,293,68,716,1095.0,-204.0,0,2023,2,11,7,5,1,Winter,28471.791666666668,28479.020833333332,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247406,2023-02-11,15,25488,27538,23571,1571,6545,18,15121,0,12,-673,-405,1049,146,0,746,1095.0,-360.0,0,2023,2,11,7,5,1,Winter,28321.458333333332,28480.181547619046,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247407,2023-02-11,16,26614,28724,24601,1505,6545,19,15121,0,12,-713,-423,1049,123,0,747,1095.0,-362.0,0,2023,2,11,8,5,1,Winter,28162.791666666668,28481.238095238095,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247408,2023-02-11,17,28456,29353,26324,1441,6545,142,15121,0,98,52,-138,1054,22,0,560,1095.0,-61.0,0,2023,2,11,8,5,1,Winter,28013.5,28482.41369047619,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247409,2023-02-11,18,29376,30150,27163,1377,6545,408,15121,0,47,123,-98,1053,61,48,553,1095.0,-29.0,0,2023,2,11,9,5,1,Winter,27875.895833333332,28482.964285714286,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247410,2023-02-11,19,30606,31319,28265,1340,6545,754,15121,0,12,1004,646,1052,-50,-51,607,1095.0,398.0,0,2023,2,11,9,5,1,Winter,27754.25,28483.58035714286,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247411,2023-02-11,20,30768,31589,28323,1302,6545,1089,15121,0,12,1067,706,1053,-200,-9,609,1095.0,437.0,0,2023,2,11,10,5,1,Winter,27640.104166666668,28482.636904761905,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247412,2023-02-11,21,30735,31695,28289,1318,6545,1397,15121,0,9,1310,973,1052,-351,0,713,1095.0,826.0,0,2023,2,11,10,5,1,Winter,27536.416666666668,28481.125,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247413,2023-02-11,22,30478,31444,28073,1333,6545,1541,15121,0,7,1327,992,1052,-359,0,717,1095.0,855.0,0,2023,2,11,11,5,1,Winter,27444.395833333332,28478.848214285714,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247414,2023-02-11,23,30178,31080,27816,1351,6545,1953,15121,0,7,1488,992,1053,-295,0,930,1095.0,989.0,0,2023,2,11,11,5,1,Winter,27357.020833333332,28475.79761904762,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247415,2023-02-11,24,30138,30918,27802,1368,6545,1994,15121,0,7,1498,992,1054,-173,0,939,1106.0,998.0,0,2023,2,11,12,5,1,Winter,27276.729166666668,28472.848214285714,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247416,2023-02-11,25,30436,31075,28116,1346,6545,1879,15121,0,7,1498,992,846,-32,0,986,1240.0,998.0,0,2023,2,11,12,5,1,Winter,27201.4375,28470.5625,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247417,2023-02-11,26,30655,31262,28331,1323,6545,1812,15121,0,7,1498,992,830,18,0,987,1257.0,998.0,0,2023,2,11,13,5,1,Winter,27137.833333333332,28468.73214285714,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247418,2023-02-11,27,31021,31627,28734,1260,6545,1635,15121,0,6,1498,992,872,146,0,987,1257.0,998.0,0,2023,2,11,13,5,1,Winter,27083.166666666668,28467.79761904762,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247419,2023-02-11,28,31069,31676,28818,1196,6545,1376,15121,0,7,1498,992,872,223,0,987,1257.0,998.0,0,2023,2,11,14,5,1,Winter,27030.770833333332,28467.964285714286,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247420,2023-02-11,29,30935,31542,28682,1101,6545,1095,15121,0,7,1498,992,1047,205,0,988,1257.0,998.0,0,2023,2,11,14,5,1,Winter,26971.583333333332,28468.42261904762,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247421,2023-02-11,30,30691,31299,28429,1006,6545,844,15121,0,8,1498,992,1044,157,19,988,1257.0,998.0,0,2023,2,11,15,5,1,Winter,26905.479166666668,28467.83630952381,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247422,2023-02-11,31,30776,31382,28420,935,6545,565,15121,0,6,1498,991,744,23,0,987,1257.0,998.0,0,2023,2,11,15,5,1,Winter,26835.854166666668,28467.17261904762,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247423,2023-02-11,32,31115,31786,28730,864,6545,330,15121,0,7,1498,992,742,-52,-12,988,1247.0,998.0,0,2023,2,11,16,5,1,Winter,26756.520833333332,28466.744047619046,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247424,2023-02-11,33,32099,32977,29602,828,6545,140,15121,0,5,1498,991,517,-167,-106,1006,1112.0,996.0,0,2023,2,11,16,5,1,Winter,26672.520833333332,28466.574404761905,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247425,2023-02-11,34,33139,34035,30521,792,6545,24,15121,0,10,1498,992,497,-267,-19,1007,1106.0,995.0,0,2023,2,11,17,5,1,Winter,26589.770833333332,28466.35119047619,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247426,2023-02-11,35,34413,35173,31621,775,6545,0,15121,0,7,1049,992,467,-153,0,1019,1240.0,998.0,0,2023,2,11,17,5,1,Winter,26504.5625,28464.377976190477,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247427,2023-02-11,36,35520,36342,32580,757,6545,0,15121,0,5,1006,992,466,-217,0,1019,1257.0,999.0,0,2023,2,11,18,5,1,Winter,26431.6875,28463.13988095238,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247428,2023-02-11,37,35395,36266,32469,756,6545,0,15121,0,6,1006,991,336,-265,0,985,1257.0,999.0,0,2023,2,11,18,5,1,Winter,26364.020833333332,28463.488095238095,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247429,2023-02-11,38,34755,35614,31840,755,6545,0,15121,0,7,1006,992,323,-252,0,984,1247.0,998.0,0,2023,2,11,19,5,1,Winter,26295.854166666668,28463.35714285714,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247430,2023-02-11,39,34069,34806,31220,758,6545,0,15121,0,6,968,991,2,-131,42,819,1112.0,998.0,0,2023,2,11,19,5,1,Winter,26235.958333333332,28464.127976190477,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247431,2023-02-11,40,33123,33943,30386,761,6545,0,15121,0,10,1018,990,0,-193,-17,813,1095.0,992.0,0,2023,2,11,20,5,1,Winter,26180.729166666668,28466.806547619046,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247432,2023-02-11,41,32027,32815,29359,757,6545,0,15121,0,7,1476,945,-98,-83,0,841,1095.0,788.0,0,2023,2,11,20,5,1,Winter,26130.520833333332,28468.473214285714,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247433,2023-02-11,42,31249,32027,28667,753,6545,0,15121,0,7,1487,933,-104,-67,0,839,1095.0,766.0,0,2023,2,11,21,5,1,Winter,26093.270833333332,28470.809523809523,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247434,2023-02-11,43,30075,30682,27610,754,6545,0,15121,0,7,875,607,339,56,58,353,1095.0,456.0,0,2023,2,11,21,5,1,Winter,26064.25,28472.818452380954,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247435,2023-02-11,44,28877,29484,26507,755,6545,0,15121,0,7,841,578,380,11,12,331,1095.0,433.0,0,2023,2,11,22,5,1,Winter,26048.5625,28474.383928571428,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247436,2023-02-11,45,27709,28312,25407,763,6545,0,15121,0,3,975,378,707,13,0,376,1095.0,348.0,0,2023,2,11,22,5,1,Winter,26041.416666666668,28476.217261904763,Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247437,2023-02-11,46,26540,27143,24322,770,6545,0,15121,0,3,998,373,719,97,0,378,1095.0,355.0,0,2023,2,11,23,5,1,Winter,26036.3125,28478.092261904763,Off-Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247438,2023-02-11,47,25296,25961,23107,739,6545,0,15121,0,3,1656,718,568,75,-62,453,1095.0,839.0,0,2023,2,11,23,5,1,Winter,26029.354166666668,28479.872023809523,Off-Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247439,2023-02-11,48,24305,25110,22212,707,6545,0,15121,0,3,1694,741,567,-71,-131,455,1095.0,871.0,0,2023,2,11,24,5,1,Winter,26025.75,28481.529761904763,Off-Peak,16.41764439583333,15.113779723214284,,,,,,,,,,,,0,0,0,0,0
247440,2023-02-12,1,24000,24809,21990,705,6545,0,15121,0,4,1552,719,618,-191,-14,590,1095.0,881.0,0,2023,2,12,0,6,1,Winter,26025.75,28483.190476190477,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247441,2023-02-12,2,24535,25307,22594,702,6545,0,15121,0,24,1552,722,648,-148,0,594,1095.0,883.0,0,2023,2,12,1,6,1,Winter,26027.270833333332,28484.613095238095,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247442,2023-02-12,3,24052,25183,22179,707,6545,0,15121,0,313,1883,856,1054,-218,0,696,1095.0,886.0,0,2023,2,12,1,6,1,Winter,26030.3125,28486.26785714286,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247443,2023-02-12,4,23443,24721,21640,712,6545,0,15121,0,447,1902,863,1054,-231,0,699,1095.0,889.0,0,2023,2,12,2,6,1,Winter,26032.1875,28488.03869047619,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247444,2023-02-12,5,22836,24359,21066,717,6545,0,15121,0,687,1650,792,1001,-236,0,696,1095.0,945.0,0,2023,2,12,2,6,1,Winter,26031.5625,28490.270833333332,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247445,2023-02-12,6,22355,24051,20562,722,6545,0,15121,0,897,1633,786,998,-199,0,696,1095.0,945.0,0,2023,2,12,3,6,1,Winter,26026.4375,28492.505952380954,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247446,2023-02-12,7,21929,23614,20139,766,6545,0,15121,0,935,1371,737,843,-150,0,721,1095.0,818.0,0,2023,2,12,3,6,1,Winter,26019.25,28494.556547619046,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247447,2023-02-12,8,21438,23169,19645,810,6545,0,15121,0,954,1354,734,842,-177,0,722,1095.0,809.0,0,2023,2,12,4,6,1,Winter,26011.5625,28496.270833333332,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247448,2023-02-12,9,21187,22914,19423,825,6545,0,15121,0,949,1267,725,940,-178,0,779,1095.0,767.0,0,2023,2,12,4,6,1,Winter,26007.3125,28497.92261904762,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247449,2023-02-12,10,20928,22558,19177,840,6545,0,15121,0,948,1259,720,945,-82,0,781,1095.0,761.0,0,2023,2,12,5,6,1,Winter,25999.104166666668,28499.285714285714,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247450,2023-02-12,11,20910,22450,19136,849,6545,0,15121,0,940,1063,535,1032,47,0,705,1095.0,615.0,0,2023,2,12,5,6,1,Winter,25986.583333333332,28500.386904761905,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247451,2023-02-12,12,20978,22403,19163,858,6545,0,15121,0,825,1054,523,1036,48,0,703,1095.0,600.0,0,2023,2,12,6,6,1,Winter,25966.0,28501.08035714286,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247452,2023-02-12,13,21889,22632,19978,828,6545,0,15121,0,143,1024,550,651,180,0,490,1095.0,435.0,0,2023,2,12,6,6,1,Winter,25935.291666666668,28501.241071428572,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247453,2023-02-12,14,22578,23224,20637,797,6545,0,15121,0,46,1019,553,634,164,0,482,1106.0,434.0,0,2023,2,12,7,6,1,Winter,25900.958333333332,28500.949404761905,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247454,2023-02-12,15,23566,24191,21518,809,6545,0,15121,0,25,751,614,638,218,0,238,1241.0,766.0,0,2023,2,12,7,6,1,Winter,25858.1875,28499.809523809523,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247455,2023-02-12,16,24424,25037,22351,821,6545,2,15121,0,13,742,618,638,325,0,229,1257.0,788.0,0,2023,2,12,8,6,1,Winter,25811.3125,28499.11011904762,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247456,2023-02-12,17,25955,26570,23789,831,6545,61,15121,0,15,1127,627,757,214,0,283,1257.0,829.0,0,2023,2,12,8,6,1,Winter,25758.5,28498.690476190477,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247457,2023-02-12,18,27056,27669,24815,841,6545,234,15121,0,13,1168,636,766,193,58,290,1257.0,836.0,0,2023,2,12,9,6,1,Winter,25709.583333333332,28499.366071428572,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247458,2023-02-12,19,28596,29211,26225,892,6545,438,15121,0,15,1892,969,979,59,12,826,1257.0,987.0,0,2023,2,12,9,6,1,Winter,25667.083333333332,28503.252976190477,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247459,2023-02-12,20,29300,29911,26851,942,6545,638,15121,0,11,1941,992,988,80,0,852,1257.0,998.0,0,2023,2,12,10,6,1,Winter,25636.416666666668,28509.116071428572,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247460,2023-02-12,21,29755,30366,27219,981,6545,845,15121,0,11,1998,992,1041,41,0,732,1257.0,998.0,0,2023,2,12,10,6,1,Winter,25614.125,28515.660714285714,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247461,2023-02-12,22,30091,30702,27516,1020,6545,1033,15121,0,11,2002,992,1045,65,0,728,1257.0,997.0,0,2023,2,12,11,6,1,Winter,25602.520833333332,28523.255952380954,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247462,2023-02-12,23,30374,30985,27744,1087,6545,1173,15121,0,11,2000,992,959,168,0,954,1257.0,997.0,0,2023,2,12,11,6,1,Winter,25601.020833333332,28530.761904761905,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247463,2023-02-12,24,30665,31276,28004,1154,6545,1291,15121,0,11,2000,992,957,318,0,962,1257.0,997.0,0,2023,2,12,12,6,1,Winter,25605.229166666668,28538.241071428572,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247464,2023-02-12,25,31125,31734,28434,1193,6545,1367,15121,0,9,2001,992,1054,400,46,998,1257.0,998.0,0,2023,2,12,12,6,1,Winter,25611.854166666668,28546.03869047619,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247465,2023-02-12,26,31193,31800,28474,1232,6545,1423,15121,0,7,2000,991,1054,353,2,999,1257.0,997.0,0,2023,2,12,13,6,1,Winter,25614.833333333332,28553.154761904763,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247466,2023-02-12,27,31133,31740,28427,1218,6545,1424,15121,0,7,2000,992,1055,243,0,999,1257.0,997.0,0,2023,2,12,13,6,1,Winter,25608.4375,28560.410714285714,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247467,2023-02-12,28,30798,31405,28133,1203,6545,1358,15121,0,7,2001,992,1055,122,0,999,1257.0,997.0,0,2023,2,12,14,6,1,Winter,25594.166666666668,28566.95535714286,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247468,2023-02-12,29,30800,31407,28168,1158,6545,1224,15121,0,7,2001,992,1054,185,0,999,1257.0,997.0,0,2023,2,12,14,6,1,Winter,25583.458333333332,28571.440476190477,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247469,2023-02-12,30,30974,31580,28336,1113,6545,959,15121,0,6,2001,992,1056,82,39,999,1266.0,997.0,0,2023,2,12,15,6,1,Winter,25581.520833333332,28574.61011904762,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247470,2023-02-12,31,31568,32217,28877,1052,6545,688,15121,0,6,2001,990,1054,-43,0,1000,1382.0,997.0,0,2023,2,12,15,6,1,Winter,25591.041666666668,28575.779761904763,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247471,2023-02-12,32,32471,33154,29774,990,6545,402,15121,0,5,2001,990,1045,-78,6,999,1396.0,998.0,0,2023,2,12,16,6,1,Winter,25612.791666666668,28575.505952380954,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247472,2023-02-12,33,33843,34449,31043,975,6545,176,15121,0,6,2001,992,786,55,84,1007,1397.0,998.0,0,2023,2,12,16,6,1,Winter,25642.8125,28573.729166666668,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247473,2023-02-12,34,34653,35265,31711,960,6545,36,15121,0,12,2001,992,760,168,8,1007,1397.0,998.0,0,2023,2,12,17,6,1,Winter,25667.604166666668,28567.315476190477,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247474,2023-02-12,35,35894,36502,32769,987,6545,0,15121,0,8,2000,992,367,318,0,1019,1396.0,996.0,0,2023,2,12,17,6,1,Winter,25691.520833333332,28558.660714285714,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247475,2023-02-12,36,36846,37451,33595,1014,6545,0,15121,0,5,2001,992,366,392,0,1019,1397.0,996.0,0,2023,2,12,18,6,1,Winter,25712.666666666668,28550.755952380954,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247476,2023-02-12,37,36673,37279,33454,1057,6545,0,15121,0,6,2001,992,451,399,0,1020,1397.0,996.0,0,2023,2,12,18,6,1,Winter,25733.1875,28543.377976190477,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247477,2023-02-12,38,35935,36542,32767,1099,6545,0,15121,0,7,1994,989,463,400,38,1018,1387.0,995.0,0,2023,2,12,19,6,1,Winter,25752.5,28536.675595238095,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247478,2023-02-12,39,34725,35335,31651,1148,6545,0,15121,0,10,1581,887,732,400,110,617,1271.0,952.0,0,2023,2,12,19,6,1,Winter,25761.479166666668,28531.008928571428,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247479,2023-02-12,40,33626,34237,30687,1197,6545,0,15121,0,11,1545,872,730,377,111,599,1257.0,942.0,0,2023,2,12,20,6,1,Winter,25767.75,28526.6875,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247480,2023-02-12,41,32578,33187,29702,1230,6545,0,15121,0,9,912,575,287,400,236,261,1257.0,692.0,0,2023,2,12,20,6,1,Winter,25774.895833333332,28522.508928571428,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247481,2023-02-12,42,31556,32162,28789,1262,6545,0,15121,0,6,867,551,267,400,145,248,1257.0,669.0,0,2023,2,12,21,6,1,Winter,25777.4375,28519.0625,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247482,2023-02-12,43,30220,30823,27591,1281,6545,0,15121,0,3,487,442,441,400,98,125,1257.0,479.0,0,2023,2,12,21,6,1,Winter,25777.041666666668,28515.508928571428,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247483,2023-02-12,44,28867,29470,26375,1299,6545,0,15121,0,3,465,430,443,400,122,120,1257.0,462.0,0,2023,2,12,22,6,1,Winter,25774.291666666668,28511.70535714286,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247484,2023-02-12,45,27483,28087,25139,1307,6545,0,15121,0,4,266,254,780,400,36,124,1257.0,341.0,0,2023,2,12,22,6,1,Winter,25768.708333333332,28507.95238095238,Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247485,2023-02-12,46,26290,26903,24018,1315,6545,0,15121,0,13,256,236,818,341,0,125,1265.0,325.0,0,2023,2,12,23,6,1,Winter,25762.375,28505.08035714286,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247486,2023-02-12,47,24601,25628,22396,1298,6545,0,15121,0,427,233,23,678,364,57,382,1382.0,41.0,0,2023,2,12,23,6,1,Winter,25747.5625,28501.613095238095,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247487,2023-02-12,48,23500,24766,21359,1281,6545,0,15125,0,666,234,9,672,368,12,392,1397.0,25.0,0,2023,2,12,24,6,1,Winter,25729.791666666668,28497.803571428572,Off-Peak,15.200401104166668,15.46213532440476,,,,,,,,,,,,0,0,0,0,0
247488,2023-02-13,1,23270,24709,21207,1247,6545,0,15125,0,839,457,47,637,304,0,345,1397.0,71.0,0,2023,2,13,0,0,0,Winter,25713.479166666668,28493.57738095238,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247489,2023-02-13,2,23794,25224,21747,1212,6545,0,15125,0,830,468,49,637,396,12,344,1397.0,73.0,0,2023,2,13,1,0,0,Winter,25695.833333333332,28489.315476190477,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247490,2023-02-13,3,23576,25107,21546,1171,6545,0,15125,0,931,465,36,671,369,0,582,1397.0,36.0,0,2023,2,13,1,0,0,Winter,25682.645833333332,28485.770833333332,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247491,2023-02-13,4,23030,24573,21048,1129,6545,0,15125,0,943,460,36,672,263,0,591,1397.0,34.0,0,2023,2,13,2,0,0,Winter,25670.3125,28481.991071428572,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247492,2023-02-13,5,22642,24186,20647,1095,6545,0,15125,0,944,286,50,630,256,0,388,1397.0,25.0,0,2023,2,13,2,0,0,Winter,25661.583333333332,28478.092261904763,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247493,2023-02-13,6,22368,23914,20364,1060,6545,0,15125,0,946,265,45,630,203,0,380,1397.0,25.0,0,2023,2,13,3,0,0,Winter,25657.458333333332,28474.22619047619,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247494,2023-02-13,7,21911,23670,19930,1064,6545,0,15125,0,928,-70,-161,737,305,0,175,1397.0,25.0,0,2023,2,13,3,0,0,Winter,25653.104166666668,28469.729166666668,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247495,2023-02-13,8,21502,23317,19493,1068,6545,0,15125,0,929,-106,-180,743,256,0,167,1397.0,20.0,0,2023,2,13,4,0,0,Winter,25649.9375,28464.64285714286,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247496,2023-02-13,9,21331,24052,19350,1053,6545,0,15125,0,923,-659,-368,664,288,6,113,1397.0,-171.0,0,2023,2,13,4,0,0,Winter,25648.416666666668,28459.181547619046,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247497,2023-02-13,10,21374,24113,19416,1037,6545,0,15125,0,810,-730,-396,661,227,120,110,1397.0,-203.0,0,2023,2,13,5,0,0,Winter,25653.395833333332,28453.38988095238,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247498,2023-02-13,11,22336,26646,20297,1023,6545,0,15125,0,87,-1742,-957,456,354,271,195,1397.0,-924.0,0,2023,2,13,5,0,0,Winter,25677.583333333332,28448.5625,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247499,2023-02-13,12,23691,28054,21513,1008,6545,0,15125,0,16,-1804,-983,446,399,418,198,1397.0,-960.0,0,2023,2,13,6,0,0,Winter,25726.541666666668,28444.029761904763,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247500,2023-02-13,13,26444,29296,24026,981,6545,0,15125,0,127,-1155,-434,290,399,418,233,1397.0,-536.0,0,2023,2,13,6,0,0,Winter,25810.875,28438.532738095237,Off-Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247501,2023-02-13,14,28536,31076,25933,954,6545,0,15125,0,11,-1072,-374,283,399,496,234,1396.0,-483.0,0,2023,2,13,7,0,0,Winter,25921.208333333332,28430.261904761905,Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247502,2023-02-13,15,31504,32113,28657,965,6545,58,15125,0,9,47,405,2,399,504,303,1396.0,389.0,0,2023,2,13,7,0,0,Winter,26069.9375,28421.318452380954,Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247503,2023-02-13,16,32750,33361,29781,975,6545,31,15125,0,11,174,462,0,392,490,307,1397.0,440.0,0,2023,2,13,8,0,0,Winter,26224.729166666668,28411.64285714286,Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
247504,2023-02-13,17,34429,35039,31332,1005,6545,287,15125,0,10,1194,509,198,313,365,651,1397.0,257.0,0,2023,2,13,8,0,0,Winter,26381.875,28402.61011904762,Peak,14.455336708333334,15.134684794642856,,,,,,,,,,,,0,0,0,0,0
